60,-96.0408325195312
76.1376601900753,-89.0978622436523
96.6157216536564,-90.3699035644531
122.601583071417,-90.5268249511719
155.57662784428,-90.6690368652344
197.42067373876,-90.7722473144531
250.519136193624,-90.9920349121094
317.899014377023,-91.1817474365234
403.40145218996,-91.4665985107422
511.900711450368,-91.8800888061523
649.582040324433,-92.3514556884766
824.294277529958,-92.9825973510742
1045.99729331999,-93.8301315307617
1327.32977464227,-94.9333648681641
1684.32972236471,-96.4065856933594
2137.34873415747,-98.5533447265625
2712.21219381615,-101.765983581543
3441.69150626921,-107.33016204834
4367.37230638989,-119.246253967285
5542.02514312432,-154.792495727539
7032.61378520088,140.782012939453
8924.11264376107,115.036079406738
11324.3509328106,105.492721557617
14370.1597199249,100.659225463867
18235.1722938792,97.7453155517578
23139.7225269808,95.7829895019531
29363.405510865,94.3572387695312
37261.0165134937,93.270263671875
47282.7768940195,92.4067535400391
60000,91.7198104858398

